0.15880881249904633,-0.1356285810470581,0.06908946484327316
0.1341657042503357,0.026090675964951515,0.10810795426368713
0.0791127160191536,0.4395647644996643,0.21365004777908325
0.030934825539588928,0.8712928891181946,0.3264845907688141
-0.048536524176597595,1.4871621131896973,0.4861740469932556
-0.048536524176597595,1.4871621131896973,0.4861740469932556
-0.13211661577224731,2.09562611579895,0.6471482515335083
-0.179493248462677,2.3661372661590576,0.7183060646057129
-0.23108141124248505,2.7717418670654297,0.8284549117088318
-0.2783273160457611,2.9341518878936768,0.866143524646759
-0.3494839072227478,3.3475534915924072,0.980751633644104
-0.41184574365615845,3.772439479827881,1.0902143716812134
-0.4683099389076233,4.106605529785156,1.1778819561004639
-0.4683099389076233,4.106605529785156,1.1778819561004639
-0.5828920602798462,4.883150100708008,1.3901569843292236
-0.6316074728965759,5.278290271759033,1.4994943141937256
-0.7490269541740417,6.427490234375,1.816143274307251
-0.8155649304389954,7.059597015380859,1.9822195768356323
-0.8441515564918518,7.565061569213867,2.123326063156128
-0.8963272571563721,8.272284507751465,2.3231258392333984
-0.9208599328994751,8.606781959533691,2.4114303588867188
-0.977837085723877,9.385709762573242,2.6233975887298584
-1.0174814462661743,10.004267692565918,2.7942402362823486
-1.1030815839767456,10.679146766662598,2.9853854179382324
-1.1533278226852417,11.562433242797852,3.235295057296753
-1.198022723197937,12.121262550354004,3.3877198696136475
-1.2520149946212769,12.954706192016602,3.623985767364502
-1.256819725036621,13.152702331542969,3.683626890182495
-1.3590114116668701,14.370736122131348,4.036847114562988
-1.369356393814087,14.574004173278809,4.101887226104736
-1.424952507019043,15.22314453125,4.297018527984619
-1.4638170003890991,16.032865524291992,4.538910865783691
-1.5049160718917847,16.56999397277832,4.691401481628418
-1.5452179908752441,17.122318267822266,4.853041172027588
-1.5815367698669434,17.60567855834961,5.006155490875244
-1.6038898229599,17.913015365600586,5.097114562988281
-1.6444183588027954,18.371601104736328,5.236888408660889
-1.67969810962677,18.750778198242188,5.35374641418457
-1.7043485641479492,19.06910514831543,5.450384616851807
-1.742559790611267,19.582094192504883,5.610626220703125
-1.7838627099990845,20.0335693359375,5.748847007751465
-1.8133491277694702,20.409021377563477,5.865898132324219
-1.8218508958816528,20.62085723876953,5.931606292724609
-1.8945897817611694,21.485307693481445,6.202571392059326
-1.9292333126068115,21.883630752563477,6.322841644287109
-1.9465429782867432,22.21013641357422,6.421536445617676
-1.9465429782867432,22.21013641357422,6.421536445617676
-1.9465429782867432,22.21013641357422,6.421536445617676
-1.9465429782867432,22.21013641357422,6.421536445617676
-2.1296534538269043,24.684417724609375,7.194703102111816
-2.1607041358947754,25.29204559326172,7.380369663238525
-2.177560567855835,25.89441680908203,7.567765712738037
-2.199420928955078,26.521148681640625,7.766348361968994
-2.226250410079956,27.226667404174805,7.986746311187744
-2.2363603115081787,27.83552360534668,8.17479419708252
-2.2380778789520264,27.96234893798828,8.213966369628906
-2.2380778789520264,27.96234893798828,8.213966369628906
-2.2380778789520264,27.96234893798828,8.213966369628906
-2.2380778789520264,27.96234893798828,8.213966369628906
-2.2380778789520264,27.96234893798828,8.213966369628906
-2.188102960586548,31.382244110107422,9.298494338989258
-2.151017665863037,31.972335815429688,9.480973243713379
-2.1342082023620605,32.220462799072266,9.55817699432373
-2.062778949737549,33.062156677246094,9.812943458557129
-2.062778949737549,33.062156677246094,9.812943458557129
-1.9311254024505615,34.26639175415039,10.180970191955566
-1.9311254024505615,34.26639175415039,10.180970191955566
-1.9311254024505615,34.26639175415039,10.180970191955566
-1.5899150371551514,36.28313064575195,10.803505897521973
-1.432603120803833,36.91597366333008,10.997401237487793
-1.2756600379943848,37.433021545410156,11.151058197021484
-1.008950114250183,38.222450256347656,11.388967514038086
-0.8135280013084412,38.74015426635742,11.552685737609863
-0.4880085289478302,39.53097915649414,11.797871589660645
-0.24368208646774292,40.03772735595703,11.96082592010498
0.01821923814713955,40.55906677246094,12.117572784423828
0.5087596774101257,41.499664306640625,12.388572692871094
0.5741898417472839,41.6216926574707,12.431126594543457
1.0028289556503296,42.42558288574219,12.659802436828613
1.6261985301971436,43.48910903930664,12.978620529174805
1.9998104572296143,44.14696502685547,13.186958312988281
1.9998104572296143,44.14696502685547,13.186958312988281
