1.0611674785614014,9.064336776733398
1.0219171047210693,9.824044227600098
0.9943876266479492,11.430920600891113
0.9954836964607239,12.626694679260254
0.9917840957641602,13.664047241210938
0.9544467329978943,15.378292083740234
0.9423026442527771,17.0775203704834
0.9594444632530212,18.52801513671875
0.994255542755127,20.05776023864746
1.0371094942092896,21.530784606933594
1.0620242357254028,22.621307373046875
1.0750964879989624,24.12601089477539
1.075871229171753,24.60207748413086
1.0857367515563965,26.155071258544922
1.0990856885910034,27.691120147705078
1.0970637798309326,28.897327423095703
1.096118450164795,30.133974075317383
1.0973676443099976,31.40830421447754
1.0938291549682617,32.71709442138672
1.0849435329437256,33.91388702392578
1.0728873014450073,35.46829605102539
1.0509980916976929,36.91908645629883
1.038894534111023,37.830501556396484
1.0058023929595947,40.002079010009766
0.9801154136657715,41.59543228149414
0.9577422738075256,42.745731353759766
0.9339731335639954,44.62268829345703
0.9339731335639954,44.62268829345703
0.9339731335639954,44.62268829345703
1.0846971273422241,50.75542449951172
1.1621053218841553,52.491981506347656
1.1988176107406616,53.436561584472656
1.2934372425079346,56.06471633911133
1.345638394355774,57.91790771484375
1.389785885810852,59.9676399230957
1.4149863719940186,61.65445327758789
1.4274556636810303,63.67402648925781
1.4841992855072021,65.6925277709961
1.5002081394195557,66.24638366699219
1.638323187828064,69.15977478027344
1.7671678066253662,71.1348648071289
1.861677885055542,72.55619049072266
1.9633197784423828,74.13880157470703
2.094186305999756,76.27544403076172
2.2100820541381836,78.15512084960938
2.318739891052246,79.72225952148438
2.4778194427490234,81.57334899902344
2.555340051651001,82.38448333740234
2.736320972442627,84.08560180664062
2.8351104259490967,85.11470031738281
3.0090770721435547,87.48880004882812
2.968748092651367,88.42094421386719
2.8303170204162598,89.67058563232422
2.600214958190918,90.77181243896484
1.9904887676239014,91.9199447631836
1.4267305135726929,92.53099822998047
1.4267305135726929,92.53099822998047
-0.7870631814002991,93.38955688476562
-2.2489466667175293,93.29666900634766
-2.4960055351257324,93.24333190917969
-4.339746475219727,92.19754028320312
-5.454946041107178,90.81029510498047
-5.837876796722412,89.46332550048828
-5.859531402587891,88.22538757324219
-5.859531402587891,88.22538757324219
-5.489528656005859,85.27849578857422
-5.21274471282959,83.85234832763672
-4.94075870513916,82.39376068115234
-4.6785478591918945,80.92462158203125
-4.442407608032227,79.45757293701172
-4.216691970825195,78.017578125
-4.025164604187012,76.61176300048828
-3.880460500717163,75.38233947753906
-3.8480172157287598,75.1164779663086
-3.8480172157287598,75.1164779663086
-3.8480172157287598,75.1164779663086
-3.38584041595459,69.67887878417969
-3.3088064193725586,68.30878448486328
-3.2493977546691895,66.91419982910156
-3.195610284805298,65.03174591064453
-3.1700737476348877,63.928653717041016
-3.1371657848358154,61.84030532836914
-3.129849910736084,60.18709182739258
-3.1318113803863525,58.49322509765625
-3.1407039165496826,56.924102783203125
-3.1610536575317383,55.39120864868164
-3.1852126121520996,53.95852279663086
-3.2091875076293945,52.15643310546875
-3.2298853397369385,50.703975677490234
