0,0
18.744,0.588
39.253,0.113
44.974,-0.347
47.665,-1.536
49.623,-3.884
50.436,-7.812
50.139,-73.0022
48.712,-92.253
50.037,-112.65685
50.228,-148.6033
48.882,-152.3734
46.443,-155.0992
43.016,-156.7448
38.94,-157.3271
-14.988,-157.4837
-19.777,-156.2732
-23.107,-152.9898
-24.329,-146.8618
-26.387,-84.2692
-25.944,-9.952
-22.924,-5.024
-20.098,-3.23
-17.634,-2.677
-6.678,-2.238
